"Time","Temperature -TS00 Monitor: Temperature -TS00 Monitor (K)","Temperature -TS01 Monitor: Temperature -TS01 Monitor (K)","Temperature -TS02 Monitor: Temperature -TS02 Monitor (K)","Temperature -TS03 Monitor: Temperature -TS03 Monitor (K)","Temperature -TS04 Monitor: Temperature -TS04 Monitor (K)","Temperature -TS05 Monitor: Temperature -TS05 Monitor (K)"
8.09500000000061E-4,189.11338077622284,281.4535675217577,472.3599750586216,629.0977918004551,1146.5678726298304,3684.9052230061498
8.105500000000616E-4,189.19770876485848,281.1703577414693,471.05728617998733,627.5570443170377,1141.4068391407768,3702.998328726461
8.116000000000622E-4,189.28972474794156,280.8346215344899,469.5639564344552,625.7415287316821,1137.3378080411017,3721.308299227658
8.126500000000628E-4,189.38510105778732,280.42999986849645,468.0148585518192,623.8557671367108,1133.8200480157286,3739.443295491713
8.137000000000634E-4,189.47939417043645,279.94055604683575,466.50612846400145,621.9989863270814,1130.508863853505,3757.001612097797
8.14750000000064E-4,189.5746316341186,279.40934149659813,465.15447418393774,620.2407508444558,1127.3195190991435,3773.690564444243
8.158000000000646E-4,189.671078525631,278.7931310463258,465.1517734390569,618.5864622611973,1124.619182012544,3789.412594956105
8.168500000000652E-4,189.76863964307165,278.29287143894896,465.4482302420434,617.1758458930625,1121.7884613612175,3804.168780305288
8.179000000000658E-4,189.8648477465635,278.0060439999044,465.4431573279206,615.9014936250379,1118.5815043224673,3818.0244124062033
8.189500000000664E-4,189.9577902788397,277.84197634872726,465.24306240521514,614.6690327130908,1115.1706927666962,3831.0603732963737
8.20000000000067E-4,190.05551754137045,277.6793678690447,464.90845009270436,613.3968448988396,1111.782796683842,3843.254882989086
8.210500000000676E-4,190.16349921917805,277.3370372767817,463.19538953043684,612.9163294322385,1108.243282326614,3854.69364429872
8.221000000000682E-4,190.28327356434832,276.91146756434165,462.0594451592812,612.0931168431608,1104.9535501821047,3865.607981105082
8.231500000000688E-4,190.4154074794425,276.42112289042933,461.2996091855277,611.0368543537398,1102.56579006162,3876.1660255569427
8.242000000000694E-4,190.55928372882545,275.89295573014124,460.56937351554996,609.9076587167567,1100.607846087493,3886.446726092039
8.2525000000007E-4,190.71429946566792,275.3140099034104,459.5418089530029,608.618885994135,1098.7103523537953,3896.4679256493396
8.263000000000706E-4,190.88242201085808,274.69207955291733,457.91553491236704,606.813756621547,1097.0516205548097,3906.219154323416
8.273500000000711E-4,191.05774844589814,274.27361054125964,456.71543546898056,605.298619921161,1094.715991554592,3915.679746283932
8.284000000000717E-4,191.23901824221778,273.9539475857828,455.86180030537446,604.0532234758579,1091.5801425086863,3924.8499793645706
8.294500000000723E-4,191.42585899721212,273.6615140869088,455.19413971857284,603.0154174987144,1087.7786470160104,3933.7209549517356
8.305000000000729E-4,191.6174424098186,273.6372432867398,454.88276860204496,602.3880762656906,1082.9373054804237,3942.28231428488
8.315500000000735E-4,191.81461062300082,273.86321245543604,454.6413944194048,602.2541010718568,1077.3485042759578,3950.51674597436
8.326500000000742E-4,192.0203478941472,273.94649464001816,453.80986481387924,602.2568676519144,1071.4219683159977,3958.7480565784963
8.337000000000747E-4,192.22165650893902,273.99349521925484,452.6114887294103,602.3842498795158,1065.7721912837187,3966.163842356956
8.347500000000753E-4,192.43203179365295,274.0590405205193,451.150310958604,602.6134219648328,1060.3981040166332,3973.1021837308876
8.358000000000759E-4,192.65217767482733,274.004210328406,449.754619211777,602.8529001168469,1055.909348691402,3979.5585969418357
8.368500000000765E-4,192.8823043019573,273.9818288107114,448.2408634833892,602.975210499496,1051.6904394024803,3985.570333940721
8.379000000000771E-4,193.1135897366505,274.08013131818706,446.7164039885736,603.0587624015902,1047.828656680571,3991.194193361579
8.389500000000777E-4,193.3426106359586,274.20284478994284,445.3816748614041,603.0234982400774,1044.3419802142168,3996.4955025121803
8.400000000000783E-4,193.56915899254363,274.33450854989474,444.1738748058957,602.8067205520948,1041.1265209465707,4001.5137115542707
8.410500000000789E-4,193.79208523893845,274.3957790504381,443.21092197153195,601.8994431293064,1037.526141417511,4006.237728929003
8.421000000000795E-4,194.01006836969466,274.3505480979686,441.92711994887316,601.0466881632876,1034.4130640445755,4010.631815422868
8.431500000000801E-4,194.22177211722845,274.2551487366735,440.2937502348555,600.2783791683979,1031.5402080767467,4014.6490941688753
8.442000000000807E-4,194.427037639666,274.19224786104877,438.33792052254677,599.6747764564086,1028.7980789414914,4018.2264887237147
8.452500000000813E-4,194.62640456064236,274.2119684650458,435.8802669556887,599.2879743098825,1026.2092631417042,4021.3259235410815
8.463000000000819E-4,194.81962428487785,274.30394980422386,432.3719482489728,599.3235344674997,1024.2350437139278,4023.983289407344
8.473500000000825E-4,195.0060131570331,274.4772959056261,429.4190525712365,599.485431521792,1022.7711116399868,4026.259616744951
8.484000000000831E-4,195.18652991453928,274.7044642205589,426.80960949257553,599.6555857560872,1021.4546533568979,4028.1556077588552
8.494500000000837E-4,195.36221579750682,274.9939290885401,424.3131533250535,599.7936758375782,1020.0529101640708,4029.6839515214933
8.505000000000843E-4,195.53319756233572,275.40658807273127,421.99966751479684,599.9880432850647,1018.5496278717337,4030.917960476144
8.515500000000849E-4,195.6991895135314,275.8757073902687,419.8484761717146,600.111668282981,1016.6483788433179,4031.8977891154545
8.526000000000855E-4,195.85957272707765,276.267909529216,417.49645724869146,600.3079051098135,1013.9724267413599,4032.625414122577
8.53650000000086E-4,196.0138222908638,276.6092012837391,415.007592761968,600.7148131444886,1010.8917380691997,4033.0898025275183
8.547000000000866E-4,196.1620040985467,276.89820389518945,412.5273193089262,601.2386570393678,1007.681308260372,4033.2906771644025
8.557500000000872E-4,196.30447369652734,277.152385620619,410.53194524687257,601.364601867604,1004.5829477664892,4033.24640486776
8.568000000000878E-4,196.44129787817485,277.3984743519218,408.7300568165957,601.5839498514331,1001.3917329586797,4032.9886828844333
8.578500000000884E-4,196.57371996937792,277.6115221869032,406.99001635934474,601.7401613932809,998.3460535085173,4032.5201319340485
8.58900000000089E-4,196.7029348183047,277.7720148349278,405.25576443675345,601.6534248131459,995.444920997245,4031.818132755859
8.599500000000896E-4,196.82898356889126,277.866551139105,403.45754156723785,601.3141595645972,992.5971416947463,4030.8292750949545
8.610000000000902E-4,196.95156367574228,277.8317417015603,401.4683687764979,601.5061733872915,989.3563941633497,4029.4782493115067
8.620500000000908E-4,197.0709521038505,277.8149412324303,399.34642207218315,601.1236062273389,986.2006796328258,4027.682190856631
8.631000000000914E-4,197.18750246156594,277.77290223961427,397.1383332646525,600.0996685880616,983.1787231017188,4025.377350006134
8.64150000000092E-4,197.30143328837107,277.6768336915288,394.9602601087324,598.7311387168065,980.2543472769082,4022.5449276503737
8.652000000000926E-4,197.4130476545202,277.58669872731707,392.8233855580327,597.2692234544527,977.480210913506,4019.2157424326397
8.662500000000932E-4,197.52288602257858,277.6318593203988,390.5535270017572,595.882134212759,975.483036161949,4015.4562633211426
8.673000000000938E-4,197.6307613623348,277.8077560849644,388.3329626835608,594.6863745474727,973.4807537710863,4011.3367275876712
8.683500000000944E-4,197.73541836870845,278.15324692830575,386.28244234557826,593.5988930087971,971.3425481053889,4006.911439815863
8.69400000000095E-4,197.8360574249687,278.6158776732779,384.35727738447764,592.599606646413,968.9095442062203,4002.2109107539204
8.704500000000956E-4,197.93193426366304,279.02474440680044,382.42939431421433,591.8406369471979,966.0308814718072,3997.255457524895
8.715000000000962E-4,198.0221112552919,279.2514272135266,380.51935463920483,591.0936121990419,962.8047072584408,3992.0692679828517
8.725500000000968E-4,198.10574809414703,279.34791144244025,378.64033827216815,590.4067413900399,959.8493075827882,3986.6859090606913
8.736000000000973E-4,198.18301740742953,279.31629335567504,376.67945474840786,589.9858539405071,957.4661037983635,3981.13931897274
8.74700000000098E-4,198.25895074257997,279.20741204760094,374.60446611310914,589.7665120782242,955.8182652552382,3975.1881239414306
8.757500000000986E-4,198.32883658027708,279.28788060577915,372.6059703032453,589.180303242196,954.9600552286154,3969.4053743004197
8.768000000000992E-4,198.39836666822225,279.49401370969946,370.73839700820935,588.7239923189933,954.4267882104534,3963.5473308572014
8.778500000000998E-4,198.4675244005669,279.79061558572977,368.9732737373938,588.4289937244044,953.6503496425593,3957.626494005651
8.789000000001003E-4,198.53682789909655,280.23216792886495,367.1490123353193,588.0324179792564,952.7938986479927,3951.6377218497923
8.799500000001009E-4,198.6070193887524,280.79793459425474,365.18820607466455,587.3724253151113,952.1041763552473,3945.556590554064
8.810000000001015E-4,198.6783913696977,281.6673065194441,364.0581590716043,586.5030158707057,951.9233363817496,3939.346564440763
8.820500000001021E-4,198.75139708600824,282.50955081713863,362.50150776550817,585.2105186408704,951.2611000588333,3932.971102215847
8.831000000001027E-4,198.8276461629504,283.1597707517235,360.74295496587774,583.8108033372594,950.2667296447631,3926.3253820198147
8.841500000001033E-4,198.9075990854856,283.5293092471535,359.1560892841831,582.5452388130758,948.6716951976188,3919.422440793145
8.852000000001039E-4,198.99091866350602,283.56668215899487,357.68911119648027,581.3418433801118,946.390891476701,3912.287250688298
8.862500000001045E-4,199.07786592579876,283.1696709073934,355.84177639659424,579.9164200795575,943.7079006636842,3904.9171849856075
8.873000000001051E-4,199.16952428704818,282.7888176165778,354.46943866869225,578.629520134195,941.0160602474355,3897.308768247157
8.883500000001057E-4,199.26711748673816,282.5505339869634,353.3245649464209,577.5354455853028,938.407945449364,3889.4800574656438
8.894000000001063E-4,199.37267537478812,282.51482041047876,352.29697789166914,576.612067254723,935.9380221462796,3881.443275794757
8.904500000001069E-4,199.48863895264907,282.61044928784963,351.4067164483603,576.128694302637,933.4110170260567,3873.201232324083
8.915000000001075E-4,199.6176411163994,282.7438282235202,350.72608036172005,576.1595457481465,930.697892602975,3864.7438328569583
8.925500000001081E-4,199.76378820653076,282.9144786282203,350.1503628678405,575.9797223266776,927.6408312922591,3856.0696032181904
8.936000000001087E-4,199.91012003515584,283.0774826318756,349.58444181054887,575.4682383953241,924.3247434302394,3847.1656796901384
8.946500000001093E-4,200.01462771235632,283.18838880878195,348.9805234120421,574.6391534644326,920.8028866595971,3838.024544730563
8.957000000001099E-4,200.09198403142642,283.40976909392947,348.28736557500923,573.5436091212291,917.2304977397614,3828.6359496354507
8.967500000001105E-4,200.15176086683354,283.7078605288082,347.5997750779802,572.1284758264754,913.4919750808251,3818.999806345265
8.97800000000111E-4,200.1999362566414,284.0244519527055,347.06502134943565,570.5641531828749,909.8008505579196,3809.1253196299967
8.988500000001116E-4,200.23987554192428,284.38604582390053,346.6608423152466,569.0293059871368,906.3292910845478,3799.032366842429
8.999000000001122E-4,200.2736826903653,284.8244393980373,346.3162713611776,567.5928923918763,903.0249873471778,3788.725063488597
9.009500000001128E-4,200.30279513754374,285.33281345720474,345.946404127969,565.8829366938111,899.5659935906924,3778.1996494795703
9.020000000001134E-4,200.32854190279468,285.9611912444936,345.67163861266346,564.4719914400665,896.0002060759494,3767.4651412436747
9.03050000000114E-4,200.35119471695523,286.66671127047664,345.42403945405727,563.3176216874618,892.5492064467084,3756.563137867831
9.041000000001146E-4,200.37112261827178,287.39170134876446,345.1783114648329,562.316256981211,889.2750259144699,3745.5399794314117
9.051500000001152E-4,200.38859929051983,288.06568159917117,344.9799832432506,561.4360282005705,886.4019154032593,3734.4212396572802
9.062000000001158E-4,200.40289547529179,288.3795313653419,344.9452547071992,560.7135479373145,884.5771087879579,3723.2260868583494
9.072500000001164E-4,200.41220765335626,288.5296311700715,344.6890852424032,560.1810067623974,882.9044806372337,3711.979020925386
9.08300000000117E-4,200.41569311329255,288.59713349836227,344.2174117387201,559.7770824649017,880.9845956973522,3700.7127367106077
9.093500000001176E-4,200.41436292050045,288.6576762826241,343.56613482973086,559.3325323576349,878.7650812769367,3689.4602465241837
9.104000000001182E-4,200.4083738831816,288.7768881815823,342.89669767800484,559.0316994885409,876.0481681456113,3678.23614558845
9.114500000001188E-4,200.39901203065818,289.0344154176068,342.2961673809502,558.8759034826151,873.24819500729,3667.0254254589245
9.125000000001194E-4,200.38674438256018,289.3047192631748,341.6983265355422,558.2739738468823,870.5270146579288,3655.780975172695
9.1355000000012E-4,200.37064122292122,289.4931165870587,341.1118525949817,557.4271993196159,867.5002080756531,3644.455357116078
9.146000000001206E-4,200.35218898524124,289.5466960926119,340.5880869483174,556.467003257101,864.1239283560008,3633.0341436163017
9.157000000001212E-4,200.33196008307462,289.4647789428278,340.0158086578846,555.167781327333,860.5668405766023,3620.9741145755115
9.167500000001218E-4,200.31133701142463,289.26301109093725,339.41441557677484,553.8174672270725,857.04005936103,3609.3795004690055
9.178000000001224E-4,200.29052283342776,288.9782923613126,338.9308968753065,552.4517816474296,853.7131044920087,3597.7254983433895
9.18850000000123E-4,200.27205999065208,288.6821319914333,338.691322528183,551.1286379477617,850.9295654541875,3586.0587379172207
9.199000000001236E-4,200.2559195992822,288.4000877894704,338.6412902335958,549.9330521288073,848.5893768956979,3574.426265529132
9.209500000001242E-4,200.2425179108403,287.99666121094,338.6807952464173,548.64094722399,846.3830360046859,3562.8446021417226
9.220000000001248E-4,200.23377590003437,287.617327405829,338.8719531423674,547.7790403692112,844.2672389499968,3551.298421232235
9.230500000001254E-4,200.22793933151172,287.3042942393545,339.00438126480714,547.1726388008298,842.1413772383881,3539.766899412232
9.24100000000126E-4,200.2237571001607,287.0500813898946,338.9367506624358,546.5365791733892,839.8478309007156,3528.2373416589885
9.251500000001265E-4,200.22172868708404,286.8452180406348,338.70480306989947,545.8314233425282,837.4642548900815,3516.6985739051324
9.262000000001271E-4,200.2225903935377,286.70938584997066,338.27147371121873,544.9915255302246,834.8872680043028,3505.140897843035
9.272500000001277E-4,200.22614580679516,286.62984924056764,337.67566934907205,543.8329708071971,832.3186668265428,3493.564775096139
9.283000000001283E-4,200.230559672004,286.48000374881394,336.96883891926024,542.4852169304069,830.0815204983105,3481.982251930206
9.293500000001289E-4,200.23522877899447,286.2178332645402,336.2332544855912,541.1085099672015,828.1301660093769,3470.4020734687997
9.304000000001295E-4,200.2406076064113,285.8763866639928,335.7063619375134,539.8136938330982,826.5262449720313,3458.820606231037
9.314500000001301E-4,200.24638719607745,285.47401890494086,335.4144302558967,538.6718051380985,825.2849843962381,3447.221227789834
9.325000000001307E-4,200.25171187183108,284.9942466470682,334.91798124008875,537.3785782752486,824.1569309670681,3435.5733284374655
9.335500000001313E-4,200.25613695384243,284.50256925913516,334.37695244348737,535.9403239101497,823.378427131609,3423.8414762690372
9.346000000001319E-4,200.25936568706038,284.0440815194996,333.9013477408007,534.3707954508136,823.0414001028556,3412.0044123446287
9.356500000001325E-4,200.2606527274848,283.6792426991187,333.4627790475454,532.411181468672,822.4414842942882,3400.0702838427273
9.367000000001331E-4,200.2572621395394,283.46530689202376,333.12780306247964,530.2759144592701,821.9002558950149,3388.0659085812845
9.377500000001337E-4,200.25105252794938,283.4615103800081,332.9105312712712,528.121057458555,821.5518841035057,3376.026081001315
9.388000000001343E-4,200.24734974670125,283.6557861655206,332.73436124212816,525.907666813006,821.1475937923998,3363.988288212833
9.398500000001349E-4,200.24913202037615,283.94585257305533,332.54928979020576,523.6246437369515,820.655872424015,3351.9899424474042
9.409000000001355E-4,200.25707301907215,284.3089669199506,332.04441158552174,521.6226110796297,820.3073728539351,3340.072619745524
9.419500000001361E-4,200.27478858563683,284.5804250308864,331.549999040364,519.6107649976924,819.9122043877949,3328.2781894935506
9.430000000001367E-4,200.29879833182503,284.771112897529,331.10607681786917,517.6104818715805,819.5169479379625,3316.6382813771306
9.440500000001372E-4,200.32512204443512,284.9660348738555,330.64629724512093,515.6243532177048,819.0988602107338,3305.1742416430525
9.451000000001378E-4,200.3532279767071,285.17414504266395,330.11889283285143,513.7248551042733,818.5463977742229,3293.8846348061247
9.461500000001384E-4,200.38184550026625,285.29859426410405,329.4922956391901,511.7934581800978,817.985145292444,3282.7351225482084
9.47200000000139E-4,200.40800058025602,285.3878478451307,328.74068915523674,509.85585623701286,816.9321965982616,3271.682435866738
9.482500000001396E-4,200.43315651333,285.3775874836676,327.92640076371356,507.93697662240135,815.2405016529492,3260.6893095752066
9.493000000001402E-4,200.45823713677268,285.25458866402016,327.12693757781307,505.9552365017549,813.0268020398834,3249.7309306786333
9.503500000001408E-4,200.48358119873848,285.043650855901,326.47381130889886,503.8327052663915,810.3318094465113,3238.793269263326
9.514000000001414E-4,200.51027488729255,284.79414954132625,326.10795154965246,501.57757852788853,807.3939753857496,3227.8609917678823
9.52450000000142E-4,200.53904912945606,284.6110556705813,325.83643453756713,499.135912739399,804.398882508394,3216.912957700566
9.535000000001426E-4,200.56877629815875,284.5562318380624,325.6665538264379,496.5623746395719,801.4407585068656,3205.93060617007
9.545500000001432E-4,200.59875986428293,284.57746248504577,325.59146260134975,494.0339060254086,798.5457423991107,3194.898174516169
9.556000000001438E-4,200.62900875363212,284.83830462376204,325.31865630960726,491.93683837660893,795.7100762498961,3183.8066384222643
9.566500000001444E-4,200.658889853959,285.2417081531425,325.0173872309127,490.1294592857449,792.851099383459,3172.6714052760904
9.57750000000145E-4,200.69058185526086,285.46304198665285,325.0756471768841,488.34731552474125,789.8224436538796,3161.0046737038956
9.588000000001456E-4,200.72227925782565,285.4362757835336,325.4088956463671,486.743635426267,786.7668510912293,3149.919066102181
9.598500000001462E-4,200.75562843500964,285.2562359574058,325.93431274571316,485.13393223646676,783.5579612342782,3138.9308581254227
9.609000000001468E-4,200.79126922966464,284.8017168608671,326.94660174262947,483.0646637690903,780.5157830142562,3128.0833661733077
9.619500000001474E-4,200.83178015084508,284.37688946859646,327.98449381187817,480.9427753136093,777.6156843894586,3117.406003779418
9.63000000000148E-4,200.8765228842118,284.1105338535693,328.8678059507029,478.90600827374607,774.8792965995904,3106.8939888865707
9.640500000001486E-4,200.9244021317874,283.98039564488164,329.58985491760507,476.92376158153024,772.2099582916708,3096.5077584559476
9.651000000001492E-4,200.97550861045642,283.9056372223513,330.2009341748947,475.00942688033183,769.6088126396081,3086.195391118856
9.661500000001498E-4,201.02997564028578,283.66277708733264,330.91084177441616,473.3114945680299,767.1240600324304,3075.9169664897663
9.672000000001504E-4,201.08758055185098,283.4259515202672,331.50059052676085,471.5781752583239,764.6423320405172,3065.6526222895236
9.68250000000151E-4,201.14636682256995,283.20312039927796,332.05255395450286,469.71187367788315,762.4223697512155,3055.4019075248407
9.693000000001516E-4,201.20439317823332,283.02269774575547,332.57818619236696,467.8240845139608,760.6339114787688,3045.1732607256095
9.703500000001521E-4,201.2608583637287,282.86650180088554,332.9960338309552,465.7921515325737,759.4461415516123,3034.974949782088
9.714000000001527E-4,201.31613946344692,282.68292545835146,333.3189576930506,463.7289712818277,758.9569940223936,3024.82565113495
9.724500000001533E-4,201.37071955114564,282.5469811703793,333.7171962404815,461.9995065475708,758.3608078333244,3014.76604697789
9.735000000001539E-4,201.42416406532945,282.4127122889939,334.11527826472997,460.3761971547502,757.4964202636982,3004.841744472572
9.745500000001545E-4,201.47717062234057,282.2510729214969,334.49068643316144,458.70445658185514,756.387602115169,2995.075072156358
9.756000000001551E-4,201.5300446998147,282.0897373457942,335.1832146574612,457.0828638421194,754.6873403417355,2985.4601466059626
9.766500000001556E-4,201.58028984497722,281.966887993855,335.97720417436557,455.35812583556515,752.8368379256302,2975.9785505247305
9.77700000000154E-4,201.62796688356428,281.9694344885466,336.4187619945818,453.60336522090347,751.4278323095016,2966.612630864636
9.787500000001522E-4,201.67515993743058,282.12079820476646,336.5748612259749,451.87181636905433,750.4290036382031,2957.34511780056
9.798000000001506E-4,201.7221058349627,282.37016048072405,336.5785052633561,450.18769505187163,749.6944345135468,2948.1547824824847
9.808500000001489E-4,201.76803919653685,282.87132204910944,335.9778455514887,448.7375259205151,748.7513993482394,2939.0138118263185
9.819000000001472E-4,201.81328924427737,283.2998623978821,335.4766086433119,447.43104763738097,747.7375488247098,2929.889757496313
9.829500000001455E-4,201.8564441851331,283.50748874616085,335.3317273031613,446.0909653052956,746.3856052352156,2920.753162238851
9.840000000001438E-4,201.89617316091497,283.5429638277214,335.3982351293433,444.73766885703066,744.7918995309733,2911.5876675472296
9.850500000001421E-4,201.9327479036171,283.47884000253856,335.54430442795524,443.3821987651524,743.175245049908,2902.3963201736856
9.861000000001405E-4,201.96702990897998,283.67693718300256,335.8136097265757,441.8491410616413,741.7789915544508,2893.19387153281
9.871500000001388E-4,201.99978374115852,283.8045450416305,335.94717158780117,440.257810506636,740.804607653954,2883.9921787871453
9.88200000000137E-4,202.0334859345978,283.8683392159702,336.03708094395984,438.67361045182423,740.1807339061378,2874.799612143315
9.892500000001354E-4,202.0698272064612,283.9143634365735,336.23315701526343,437.1423834074806,739.6977886727734,2865.631209499343
9.903000000001337E-4,202.1094274013814,283.84758447005197,336.60480968413094,435.72156889037694,739.3948283037993,2856.506944870497
9.91350000000132E-4,202.1511763980659,283.52702779715617,337.1428886915315,434.3173531591231,739.1882544054641,2847.439138242772
9.924000000001304E-4,202.19612219418613,283.4730042786079,337.82990102770765,433.05142206531576,738.490733707162,2838.431481416863
9.934500000001287E-4,202.24538027541328,283.58447093496454,338.56181388624043,431.93010009302014,737.621056482057,2829.4942763568315
9.94500000000127E-4,202.2994674209113,283.7548900175707,339.2233427553012,431.0150203689517,736.894377223402,2820.647616721473
9.955500000001253E-4,202.3579490652614,283.95806326994386,339.6464758707612,430.3587002678032,736.1253297150457,2811.9071710255325
9.966000000001236E-4,202.42040906008887,284.1006924654499,339.8794152442711,429.9166451959492,735.540536124599,2803.2760152200894
9.97650000000122E-4,202.48612865402066,284.15216401549543,340.1105383990095,429.64534260810507,735.1501877111854,2794.7551413539495
9.987500000001202E-4,202.55674290816594,284.1724345740279,340.36730382408456,429.4704835066614,734.6614490058481,2785.9570328272666
9.998000000001185E-4,202.62394580248812,284.140850348965,340.68102964487355,429.2938412252552,733.8997107885549,2777.689432743419
0.0010008500000001168,202.68995548071686,284.0904653722091,341.29853094338495,429.0507010315891,732.6728017992539,2769.5483041141156
0.0010019000000001152,202.75482123645443,283.8977553679322,341.873767560381,428.8632331704502,731.2428749921345,2761.5315565239875
0.0010029500000001135,202.81856683453717,283.557963802545,342.3006604513876,428.6674597683202,729.8796359389528,2753.6410343947146
0.0010040000000001118,202.88188579725315,283.19185226738233,342.62743663555955,428.4296564338366,728.5819493362482,2745.879453258534
0.0010050500000001101,202.9454793263992,282.90313088018377,342.8364901863974,428.14038865913284,727.3276462615739,2738.2468063770775
0.0010061000000001084,203.0095847248908,282.6237713302236,342.678216113395,427.9766374633882,726.6718993737813,2730.7370146699195
0.0010071500000001067,203.07373496071094,282.48397300502165,342.5832692603888,427.66359682506396,725.8094313457955,2723.3453228224093
0.001008200000000105,203.1378463121628,282.4623426779516,342.5737262886605,427.23309602665586,724.8717668217334,2716.0746049649697
0.0010092500000001034,203.20193378698596,282.49787965401003,342.62194699124626,426.70127848957827,723.9080751894058,2708.929740906559
0.0010103000000001017,203.2668041201154,282.5902956180342,342.6655748643123,426.0961721792483,722.7999560184936,2701.911776038933
0.0010113500000001,203.33225180002034,282.8788026566489,342.63391675683505,425.44181994952305,721.5206883314503,2695.0136199406775
0.0010124000000000983,203.3980990578982,283.1775392575643,342.75746243041857,424.7756663136318,720.0605336001032,2688.214878492845
0.0010134500000000967,203.46326543696514,283.43929020409126,342.9147400037818,424.1575367814793,718.407858017489,2681.481320283097
0.001014500000000095,203.52889095564365,283.65383993699794,343.0343849731292,423.5384264868468,716.5851584530573,2674.7685757463432
0.0010155500000000933,203.5972832465866,283.88669288956993,343.1696077926249,422.75330919210455,714.510489249692,2668.032060673952
0.0010166000000000916,203.66866975171496,284.06156585835265,343.2274889269237,421.91488426357046,712.435264867747,2661.2394297599285
0.00101765000000009,203.74244268016056,284.0764576574018,343.0780746520524,421.20205297984205,710.7038241389058,2654.380541262601
0.0010187000000000882,203.81790343867758,284.01416801433413,342.83522859340013,420.58765612114047,709.2460808351689,2647.471768190459
0.0010197500000000866,203.89446593101698,283.97969593964604,342.52461934678456,420.06709878863063,707.9758472294046,2640.5506855235617
0.0010208000000000849,203.97206149529617,283.79704080286956,342.41631418700723,419.8463855656553,706.9370065998805,2633.6598026447723
0.0010218500000000832,204.0515945370955,283.7136136444484,342.4453796159965,419.7609447833045,706.006816758296,2626.825217380287
0.0010229000000000815,204.13303051418146,283.80467550981,342.49258960137496,419.7156411768405,704.9955457358435,2620.0509085446015
0.0010239500000000798,204.2157442105895,283.97022027737097,342.4970533518658,419.7248963380761,703.9252474482721,2613.331144364633
0.0010250000000000781,204.29902198852196,284.121267321859,342.42070398089754,419.8071438402527,702.7899583172547,2606.6592422405456
0.0010260500000000765,204.38168839194427,284.1214794964736,342.1724693657963,420.00133187711805,702.2100589395694,2600.026571352457
0.0010271000000000748,204.46257056640997,284.1889005585413,341.8299467032078,420.17656597640325,701.6917284020385,2593.4215221045993
0.001028150000000073,204.5427168356707,284.327966507585,341.48352775559124,420.2812514122681,701.2150790742879,2586.838648855065
0.0010292000000000714,204.6228124541097,284.48005104178395,341.2044557578873,420.32846103823834,700.7473477701702,2580.289701933324
0.0010302500000000697,204.7027001579807,284.63361496210257,340.9725934379665,420.3442793052231,700.3176409353708,2573.7977757941553
0.001031300000000068,204.78249781912697,284.76217887057584,340.68200887053666,420.29701187057117,699.7090056933415,2567.3820893580437
0.0010323500000000664,204.86251736810664,284.7767340272972,340.4898344945888,420.1518202027595,699.1096441077445,2561.053214846447
0.0010334000000000647,204.94330643992126,284.7106769876483,340.35496798355086,419.9663254143339,698.5955424056989,2554.818350793764
0.001034450000000063,205.02485325018935,284.62745252268076,340.2701994738106,419.76185946954945,698.2326504918329,2548.691217776203
0.0010355000000000613,205.10700030381358,284.60448145661877,340.2952346397252,419.6088210350857,697.9555188550484,2542.687662965325
0.0010365500000000596,205.18938996547595,284.63343091507625,340.4083712654293,419.7012143346924,697.6216478387829,2536.8214735730558
0.001037600000000058,205.27234793044528,284.621689277203,340.5045744319766,419.83430627363646,697.3780761878738,2531.0998918991304
0.0010386500000000563,205.3562977069308,284.5723938153395,340.55270051383627,419.8870513166033,697.3340926839418,2525.5198132564756
0.0010397000000000546,205.4415101333265,284.5077392617481,340.4887480012103,419.8413011801231,697.3982821675581,2520.062257601448
0.0010408000000000528,205.53230721151544,284.3916890992604,340.2007332790134,419.5035547306239,697.4627918020747,2514.4319876368418
0.0010418500000000512,205.62006976854371,284.3086629232668,339.7842487063141,418.9991877735682,697.6284792333022,2509.1064890903212
0.0010429000000000495,205.70815420397474,284.3342366702257,339.308145379967,418.4474922744783,697.6583055060922,2503.812602623874
0.0010439500000000478,205.7959283014128,284.43080302367895,338.788027769273,417.92213213620187,697.6230312259579,2498.5511938348673
0.0010450000000000461,205.88326528719756,284.5424758660598,338.2438687104542,417.46257147086084,697.6092168963133,2493.333250480717
0.0010460500000000444,205.9704242129855,284.62553209903996,337.9021450404577,417.1967909631015,697.582490971889,2488.1726264256
0.0010471000000000427,206.05768822004995,284.7366822359762,337.42878298235746,416.8295508554007,697.7586091511897,2483.083360215404
0.001048150000000041,206.14530045746454,284.8790012259405,336.8395772062985,416.4799615907244,698.1101441446723,2478.0774179876003
0.0010492000000000394,206.23344845658048,285.06513859346046,336.2179925924431,416.1378734664952,698.5233533483893,2473.1565074411837
0.0010502500000000377,206.32225598719555,285.31442575752357,335.5984137328005,415.69805245354235,699.0761260485614,2468.3055580494884
0.001051300000000036,206.41199987228626,285.6526970485692,334.9305819836315,414.96157675726096,699.6820723760499,2463.5003309928757
0.0010523500000000343,206.50262631975968,285.84952069139206,334.4362806318213,414.12180253968717,699.914398524971,2458.7193347408843
0.0010534000000000327,206.59277352010474,285.8870750545109,334.04806505248723,413.20413302034314,700.1400716172367,2453.9502390737675
