"Time","Density -TS00 Monitor: Density -TS00 Monitor (kg/m^3)","Density -TS01 Monitor: Density -TS01 Monitor (kg/m^3)","Density -TS02 Monitor: Density -TS02 Monitor (kg/m^3)","Density -TS03 Monitor: Density -TS03 Monitor (kg/m^3)","Density -TS04 Monitor: Density -TS04 Monitor (kg/m^3)","Density -TS05 Monitor: Density -TS05 Monitor (kg/m^3)"
0.009577449999970252,3.3385997919878894,2.100340735200895,2.090751349294629,2.0937086970788146,1.9635261999902012,0.8791097216687641
0.009577499999970252,3.338593245582052,2.1003183458263646,2.09072113083905,2.093703688727979,1.963530325265334,0.8791123590632143
0.009577549999970252,3.338586699825155,2.100295972565326,2.0906909289253055,2.0936986769375694,1.9635345701022942,0.879114993444274
0.009577599999970252,3.338580155969482,2.1002736154592094,2.090660743569182,2.093693661710583,1.9635389341660947,0.8791176248142144
0.009577649999970251,3.338573615292226,2.1002512745495867,2.090630574789824,2.093688643051065,1.9635434207687843,0.8791202531748628
0.009577699999970251,3.338567078846847,2.1002289498783755,2.090600422606859,2.0936836209646135,1.9635480337287177,0.8791228785279521
0.00957774999997025,3.3385605474917206,2.100206641487818,2.0905702870396015,2.093678595456705,1.9635527754997513,0.8791255008762908
0.00957779999997025,3.3385540219420644,2.100184349420373,2.0905401681074576,2.0936735665314643,1.96355764590557,0.8791281202220076
0.00957784999997025,3.338547502787172,2.100162073718629,2.0905100658302556,2.0936685341919223,1.963562645444304,0.8791307365645961
0.00957789999997025,3.3385409904877017,2.1001398144252637,2.090479980228194,2.093663498440715,1.9635677770896143,0.8791333499028178
0.00957794999997025,3.338534485347436,2.10011757158303,2.090449911321683,2.0936584592804577,1.9635730415780266,0.8791359602374477
0.00957799999997025,3.3385279874983316,2.1000953452347546,2.0904198591312277,2.0936534167138117,1.9635784395780265,0.879138567571555
0.009578049999970249,3.3385214969003174,2.1000731354233366,2.0903898236773513,2.0936483707434546,1.963583972221511,0.879141171909196
0.009578099999970249,3.3385150133546952,2.1000509421917495,2.090359804980436,2.0936433213720593,1.9635896408191824,0.8791437732574652
0.009578149999970248,3.338508536473416,2.1000287655830427,2.0903298030603294,2.0936382686022714,1.9635954465295178,0.8791463716313404
