"Time","Density -TS00 Monitor: Density -TS00 Monitor (kg/m^3)","Density -TS01 Monitor: Density -TS01 Monitor (kg/m^3)","Density -TS02 Monitor: Density -TS02 Monitor (kg/m^3)","Density -TS03 Monitor: Density -TS03 Monitor (kg/m^3)","Density -TS04 Monitor: Density -TS04 Monitor (kg/m^3)","Density -TS05 Monitor: Density -TS05 Monitor (kg/m^3)"
0.004405850000000966,2.7048244084698307,1.6801232400130564,1.5629115529278697,1.3745616670159821,1.2511441828373877,0.5016148540824324
0.004406900000000959,2.705551636482069,1.6801812196396282,1.562844525831523,1.3743600045875957,1.2514294449208583,0.5016338475215242
0.004407950000000953,2.706287232512531,1.6802960187528986,1.5628994557672202,1.3741854728872651,1.251687466000905,0.5016533075643073
0.004409000000000947,2.707014555005832,1.6803956951813854,1.5631388006942446,1.3740620158787966,1.2519729132084911,0.5016725424925041
0.00441010000000094,2.707778308001961,1.680432655008593,1.5635958516515316,1.3739711679182278,1.252328303259932,0.5016920857451372
0.004411150000000934,2.7085341413455493,1.6804464350316415,1.5642837880443834,1.3739020311175323,1.2527328570648053,0.5017097704775185
0.004412200000000928,2.70934745703705,1.6803914910079951,1.5651134187810798,1.3738254788756066,1.2531938982056163,0.5017202463495138
0.004413250000000922,2.7101932125493553,1.6802841922698197,1.5659715432087775,1.3738003741191196,1.253675682056145,0.501725492879971
0.004414300000000915,2.7110363512903235,1.680162381437893,1.5668048652353692,1.3738380094379838,1.2541522482603702,0.5017276959501294
0.004415350000000909,2.711848272291283,1.6800150257996311,1.5675353358790642,1.3739167587795889,1.254622538713996,0.501726258349705
0.004416400000000903,2.7125932324782887,1.6797806801894923,1.568049447692465,1.3739807253310596,1.255076925963589,0.5017210535437208
0.004417450000000897,2.7132467531729656,1.679475102182994,1.5684570947473577,1.3740854088865655,1.2555494383220265,0.5017116149089443
0.0044185000000008905,2.7138424036011934,1.679155080167154,1.5687726207861263,1.3742557993716091,1.2560490812078526,0.5016970977164209
0.004419550000000884,2.7144022798861727,1.6788626036158683,1.5690258326023514,1.3744993621191133,1.2565606848990614,0.5016764882538055
0.004420600000000878,2.714924508849092,1.6786366840540332,1.5692694360407429,1.3748596853175115,1.2570574678568625,0.5016496533141196
0.004421650000000872,2.7154532304005503,1.6784879699545237,1.569522635147701,1.3753388635169714,1.2574926112756666,0.5016192383038682
0.0044227000000008655,2.7159736399935728,1.6783472057523339,1.5697609625206086,1.3758072373629489,1.2578588308553997,0.5015882180477162
0.004423750000000859,2.716441667500556,1.6781944012364207,1.5700463342421596,1.3762271620539155,1.2581784869588526,0.5015588021259191
0.004424800000000853,2.7168316815210334,1.6780295814306365,1.5703865584823922,1.3765646976228032,1.2584777189624339,0.5015321545467275
0.004425850000000847,2.717133494556259,1.6777758307697512,1.5707595404352384,1.3768240654270658,1.2588012253777279,0.5015086580790492
0.004426900000000841,2.7173302504543537,1.6774873348103465,1.5711540526599288,1.3770344363840146,1.2591712858880553,0.5014885427299417
0.004427950000000834,2.7174547921662517,1.6771844215344187,1.5715627882435832,1.3771892402256658,1.259563941751205,0.5014718127081881
0.004429000000000828,2.717596744232656,1.6768189726752218,1.5720049426571447,1.377310700098645,1.2599634039698762,0.5014585336089983
0.004430050000000822,2.7178453955172417,1.676384912252468,1.5725072690324355,1.3774207465492982,1.2603502824011856,0.501448663480483
0.004431100000000816,2.7182292489333006,1.6759613750717484,1.5729585934873846,1.3775884896866373,1.260609828689052,0.5014417326457312
0.004432150000000809,2.718735071576295,1.6755902321145681,1.5733563761923384,1.3777738920031088,1.2608235450234013,0.5014367404698112
0.004433200000000803,2.719338924293892,1.6753267070215845,1.5736634393608666,1.3779786532122174,1.2610223258839375,0.5014325993802751
0.004434250000000797,2.7200160812514644,1.6751458336551674,1.5738221347568877,1.3781978999533822,1.2612053761582782,0.501428464885395
0.004435300000000791,2.7207629715940835,1.6750332631710763,1.5738299101933253,1.3784030312592865,1.2613787465363664,0.5014242773710265
0.0044363500000007845,2.721612941755585,1.675015400404547,1.5738147459344856,1.3785411370420768,1.2615796691041445,0.5014186217104583
0.004437400000000778,2.7226279489119434,1.675016983740915,1.573775223411728,1.378638286086985,1.2618012549058655,0.5014110466335849
0.004438450000000772,2.7237078366741567,1.6750694062093296,1.573768186408122,1.3786665594907688,1.2620403184987137,0.5014013433285288
0.004439500000000766,2.7248486891893458,1.6751894559067777,1.5738238997220824,1.3786168196339958,1.262295350172571,0.5013892053556311
0.0044405500000007595,2.726012311975658,1.6753620882758107,1.5738419252682287,1.3785002792208758,1.2625847000185317,0.5013743948393622
0.004441600000000753,2.727034454812882,1.6756207935701923,1.573694380703985,1.3783587527556231,1.2629270136003965,0.5013570514084402
0.004442650000000747,2.727855843159603,1.6759173786155508,1.5734568534382685,1.3782798526313798,1.2633129853809295,0.5013375761168668
0.004443700000000741,2.728538621757284,1.6761891658557795,1.573178657216469,1.378275708996166,1.263741307275502,0.5013165427867433
0.004444750000000735,2.7291222554796453,1.6764123502553154,1.5729494909635677,1.3783060353883487,1.2642025078334882,0.5012947566780197
0.004445800000000728,2.7296416778026837,1.6765853592914721,1.5729354302824752,1.3782869843801353,1.2646584505176066,0.5012730135599419
0.004446850000000722,2.7301014435092372,1.676714172169017,1.573212009812326,1.3782179052848855,1.2650891340268524,0.5012519240111352
0.004447900000000716,2.7305115824726096,1.6768937714460712,1.5735867536401373,1.3781087610011762,1.265508579650936,0.5012317743104082
0.00444895000000071,2.7308961605614415,1.6770884286492145,1.573947776069489,1.3780026755228525,1.2659249203437637,0.5012127212595859
0.004450000000000703,2.731279046747506,1.6772957563069175,1.574221706504563,1.3779240389579248,1.266333692732076,0.5011948555088989
0.004451050000000697,2.73173031073987,1.6773933256376699,1.5743670138627992,1.377952958649426,1.266758465242738,0.5011781859019585
0.004452150000000691,2.7322435252226125,1.6774218255689857,1.574378516925194,1.377987133180678,1.2672009892978477,0.5011619062785935
0.004453200000000684,2.732737007457885,1.6773899166609079,1.5743372751390787,1.378019830270345,1.267587740888505,0.501147237416302
0.004454250000000678,2.7332459746159397,1.677388291482208,1.5742479917774048,1.378035223535287,1.267923551796958,0.5011329528622652
0.004455300000000672,2.7337774064247697,1.677421606438436,1.5741388604044326,1.3780236552399288,1.2682035134807494,0.5011185324372781
0.004456350000000666,2.734365691242371,1.6775080549318517,1.574084041365075,1.3780152572180646,1.2683632574803894,0.5011034463463552
0.0044574000000006594,2.7350688049218204,1.6776703891557676,1.5740849578730727,1.3779738366335563,1.2684566429480555,0.5010870979895309
0.004458450000000653,2.7358403001563176,1.6777902145800332,1.5741230033893252,1.3778760855976109,1.268522880172329,0.5010689746018947
0.004459500000000647,2.736640961126807,1.6778707211807118,1.5742060919782042,1.3776877956291043,1.2685707460219766,0.5010482545781294
0.004460550000000641,2.7374514627702666,1.677928150105437,1.5742952352039987,1.3774037909016033,1.2686179703345473,0.5010241635474423
0.0044616000000006345,2.7382349405522697,1.677940593848853,1.5742921079026662,1.377032351872341,1.2686876690622049,0.5009963313986758
0.004462650000000628,2.738941840932119,1.6779366267079148,1.5742425168875345,1.3766420490677587,1.2687451251148536,0.500963677308793
0.004463700000000622,2.73959619418357,1.6778893081325164,1.5741352508935942,1.3763070999813778,1.2687995729040813,0.5009253243164722
0.004464750000000616,2.74020163220353,1.6777527283142386,1.5739420105990025,1.3760825724660046,1.2688746133332616,0.5008812105482776
0.0044658000000006096,2.740751389049652,1.677514764825005,1.5736627316847296,1.375929916341655,1.2689810768510412,0.5008319814211445
0.004466850000000603,2.741233086797789,1.6772313125374076,1.573329567521997,1.3758656601938395,1.2691219266777278,0.5007786491001096
0.004467900000000597,2.741660593019752,1.6769517623394852,1.5730408084916108,1.3759214062717313,1.269295332789692,0.5007223752220121
0.004468950000000591,2.742059280201885,1.6767236253434565,1.572860204446875,1.3760751302240883,1.2694844593735057,0.5006645015222752
0.004470000000000585,2.74244512323264,1.6765560567902171,1.5727830780173941,1.376343745897332,1.2696815565573996,0.5006066069107689
0.004471050000000578,2.7428329334219064,1.676471842374632,1.5728306450535663,1.3767296512408145,1.269920038344107,0.5005498853084531
0.004472100000000572,2.7432190209707934,1.6764472802645483,1.5729740033152015,1.3772555891040954,1.2701397852014102,0.5004949522212451
0.004473150000000566,2.7435674863744386,1.6764154889657756,1.5731175653891813,1.3778486444082052,1.2703247667777415,0.50044207591857
0.00447420000000056,2.7438464941248153,1.6763610003621074,1.5732089434531886,1.3784295974907017,1.2705028064565798,0.500391309014274
0.0044752500000005534,2.7440347978640003,1.6762874619309007,1.5732603612722051,1.3789570625156957,1.2706880988591687,0.5003425739026494
0.004476300000000547,2.7441355011273654,1.6763132138273575,1.57326043666058,1.3793765505327176,1.2708907310766906,0.50029575950663
0.004477350000000541,2.7442232140885165,1.676410184110418,1.5731741050500068,1.379663735975023,1.271150875383674,0.500250939758091
0.004478400000000535,2.7443934758789217,1.6765493030401897,1.573068994789042,1.3799082136436363,1.2714442050338504,0.5002082834412892
0.0044794500000005285,2.744682449981267,1.6767005456423851,1.5730065478536503,1.3802574460253467,1.2717402511437284,0.5001672657505883
0.004480500000000522,2.745074081031805,1.6768142677794229,1.5729645034737672,1.3807463353579428,1.2720370739447695,0.5001274687290569
0.004481550000000516,2.7455120746916974,1.6767983633473624,1.5729243672487867,1.3813662479543138,1.2723213313531265,0.5000885860912311
0.00448260000000051,2.7459235960833253,1.6767569458270255,1.5729385557279263,1.3820424685481136,1.2725458059507821,0.5000503509396615
0.0044836500000005036,2.7462964966165573,1.676716329533666,1.572943824056481,1.3827300181815765,1.2727441261662882,0.5000129595506437
0.004484700000000497,2.746655028611698,1.6766729933997468,1.5728938037313436,1.3833802264612645,1.2729412527582955,0.49997460127981047
0.004485750000000491,2.7470344390276864,1.6766511849381924,1.572774379306247,1.3839586442516487,1.2731101246017398,0.4999341681750702
0.004486800000000485,2.7474896298132085,1.6766471883898137,1.5726027192997913,1.3844931208334035,1.273304500710599,0.4998933747485156
0.004487850000000479,2.748064497362481,1.6765792566690545,1.5723854905427372,1.38505118439106,1.2735409940649354,0.49985199304918115
0.004488900000000472,2.74869814890396,1.6764822737909655,1.5721913080552339,1.3856159828433185,1.2737919835755418,0.4998093806334604
0.004489950000000466,2.749359020223003,1.6763854581267275,1.5720624637018838,1.3862682051921764,1.2740399990752829,0.4997649146524744
0.00449100000000046,2.75001764943523,1.6762503063225158,1.5719284167599465,1.38697598980936,1.2743034505494604,0.4997181134731191
0.004492050000000454,2.7506708310352863,1.676118462417457,1.571756785173605,1.3878005046513784,1.2745434974454684,0.499668344633703
0.004493100000000447,2.751304415583488,1.6759297811606026,1.571539179353007,1.3889960537774364,1.2747844009980336,0.4996155356790342
0.004494200000000441,2.7519400220901296,1.6756412939406813,1.571288782973104,1.3920724289165627,1.2750593621878668,0.49955748612660905
0.004495250000000435,2.752536005561188,1.6753046748564107,1.5710733357318192,1.400536707732017,1.2753325648639993,0.49950023764906387
0.004496300000000428,2.753131127174778,1.674962443804994,1.571012971077605,1.4187139744770405,1.2756073139670276,0.4994419812346346
0.004497350000000422,2.753781491728709,1.6746816489892111,1.571013519593571,1.4457285504398183,1.27587404526633,0.4993832626992663
0.004498400000000416,2.754484948607531,1.6744605584543357,1.5710155348088446,1.47340880862074,1.2760986480947292,0.4993245431703801
0.00449945000000041,2.75521785288961,1.674290186511073,1.5709908254229594,1.4947370004540326,1.2762656065906448,0.49926633883518046
0.0045005000000004035,2.7559549689269334,1.674157614682324,1.5709300266372874,1.5083549950013855,1.276393714929431,0.49920878835753507
0.004501550000000397,2.7567944068663692,1.6740335150260577,1.5707802465257048,1.5166605221545753,1.2765205896426834,0.49915191127768693
0.004502600000000391,2.7576507049491896,1.6739526184141142,1.5706436196439284,1.5217293260697198,1.276640841744571,0.4990962506007184
0.004503650000000385,2.75846657590782,1.6739341721654213,1.5705555245455487,1.525054534881872,1.2767687982839684,0.49904120239247934
0.0045047000000003785,2.759238749825014,1.673968251058147,1.5704954679463843,1.527444664658829,1.2769234394319666,0.4989871507299126
0.004505750000000372,2.7599760713016774,1.6739797830072414,1.570410549250924,1.5292380220801085,1.2770801607280067,0.4989345996513545
0.004506800000000366,2.7605751886239145,1.6739049978840899,1.5702826590859829,1.5306171918122768,1.2772500352333245,0.49888376242158405
0.00450785000000036,2.7610845959958104,1.6737330059675297,1.5701317394746606,1.5316522781497655,1.2774831543080323,0.4988345746282056
0.004508900000000354,2.761569007991534,1.6734642903810188,1.5699774169128085,1.5324203475793503,1.2777757910561305,0.49878705440639076
0.004509950000000347,2.7619958575160832,1.6731093891642819,1.5698518355331712,1.5330234641682183,1.2781045126222053,0.49874101519265235
0.004511000000000341,2.7623409091538034,1.6727305443740776,1.5698214649320203,1.53356550487182,1.2784397727977894,0.49869623278827363
0.004512050000000335,2.7626055408667582,1.6723454437362393,1.5699136363037474,1.5340878099192121,1.278742043382853,0.4986527477195601
0.004513100000000329,2.7627789168312953,1.6719940899557815,1.570007858044454,1.5345940434501568,1.2789546222425527,0.49861012770950414
0.004514150000000322,2.7628815763532377,1.6717120149616804,1.570049316179445,1.5350978896706113,1.2790882323019406,0.49856788258354634
0.004515200000000316,2.762956023013141,1.671514503488613,1.5700295934841468,1.5356186794940305,1.2791887932233283,0.4985256909682032
0.00451625000000031,2.763026476893608,1.6715186954152486,1.5698987856828437,1.536161880861947,1.2792676448909597,0.49848335853725484
0.004517300000000304,2.763145937703214,1.6716755363935611,1.5697008723370423,1.5367947638041104,1.2793048244649876,0.4984406891795627
0.0045183500000002975,2.763312409115118,1.671957280234805,1.5694754556120785,1.5374940578284377,1.279298208101744,0.49839752300672324
0.004519400000000291,2.7634945139897704,1.6723150207144473,1.5692582320707886,1.5382149743570614,1.2792676616240464,0.4983537430201197
0.004520450000000285,2.763658193168076,1.672629751315182,1.5690772656534815,1.5389207712215212,1.2792335665432604,0.49830915782413143
0.004521500000000279,2.763764909993415,1.672773847650431,1.5689366616397795,1.539610323567455,1.27917818680655,0.49826343027026765
0.0045225500000002725,2.7637966717787066,1.6727742655524809,1.5688213563103792,1.5402334142301444,1.2791132588239513,0.49821591940845167
0.004523600000000266,2.763845961308264,1.6727184415045697,1.5687007763065994,1.5408178848796383,1.2790368075772762,0.4981665069062704
0.00452465000000026,2.7639899285498846,1.6726449242734849,1.5685529622899566,1.5414107294237336,1.2789433459198805,0.4981152964029691
0.004525700000000254,2.7642454284453497,1.672555890018226,1.5683798467333372,1.5420426933254259,1.2788354007947729,0.49806241176531346
0.004526750000000248,2.764588630123043,1.6724937968935427,1.5682315330090884,1.5427047047744178,1.2787262706149203,0.4980080075545605
0.004527800000000241,2.7649576050536386,1.6724188440500336,1.5681258459645915,1.5434319445958187,1.2786405604140556,0.4979523291853466
0.004528850000000235,2.7653042007249122,1.6722954241554053,1.568099555534305,1.544208832618621,1.278583354256438,0.49789555440694366
0.004529900000000229,2.7656124449749826,1.6721362121718404,1.5681414309347668,1.544998231309225,1.2785451707556112,0.4978380613073996
0.004530950000000223,2.765893416640411,1.6719031974972378,1.5682431797331529,1.5457830219888329,1.2785546832917365,0.4977801453617288
0.004532000000000216,2.766165737994869,1.671639730227506,1.5683699431055758,1.546481935050605,1.2785684722108137,0.4977222284316595
0.00453305000000021,2.766445581259955,1.671370152050267,1.5684886716233892,1.5470623111634356,1.2785705297538794,0.4976646373019415
0.004534100000000204,2.76675211495222,1.6710924422441658,1.568549964553203,1.547559229604504,1.278573404909526,0.49760761029158773
0.004535200000000197,2.7671157995956075,1.6708433529398723,1.5685140810481373,1.5480545785530728,1.2785850971824977,0.4975497444845278
0.004536250000000191,2.7675139358801144,1.6707289683390836,1.5683793584764678,1.5485943292112372,1.2786376402805084,0.4974961331659512
0.004537300000000185,2.7680452387124324,1.6706931736071395,1.568166328583144,1.549180453290796,1.2787162675443393,0.49744384590327334
0.004538350000000179,2.768689142746143,1.6707526167327893,1.567898183942724,1.5498199168446367,1.278808282124343,0.49739281915252986
0.0045394000000001725,2.7693915660009907,1.6708431929995335,1.5676511983556365,1.55049503723111,1.278908794020947,0.4973430570733847
0.004540450000000166,2.7701024527632607,1.67094330521129,1.567438235206654,1.5511494198073732,1.278993139208791,0.4972945514473696
0.00454150000000016,2.7707831594374857,1.6710752419133392,1.5671730569321685,1.5517476720014105,1.279043521608083,0.4972469918830514
0.004542550000000154,2.7713581550164914,1.671185661988011,1.5669510939316293,1.5523397927395692,1.279100762113947,0.4972001412507105
0.0045436000000001475,2.771846801117861,1.6712535143724745,1.5667783287170454,1.5529259492260907,1.2791741614000092,0.4971541663597952
0.004544650000000141,2.7722948506709715,1.6712566901378332,1.5666368084374718,1.553496238942382,1.2792639880221903,0.4971081022298184
0.004545700000000135,2.772736065115916,1.6711963833091399,1.5665265233663428,1.554071349524331,1.2793592582818865,0.4970612032496303
0.004546750000000129,2.773216069733742,1.6710701941903496,1.5664723036879207,1.554687502792033,1.2794782704121634,0.4970132440778129
0.004547800000000123,2.773779984721562,1.67089958206455,1.5664449092954602,1.555296192366908,1.2796080780733425,0.49696415233215047
0.004548850000000116,2.774405688598189,1.6707135798619976,1.5664304376486584,1.5558916533452392,1.279751050589743,0.49691383021706975
0.00454990000000011,2.775031702656812,1.6704989243397603,1.5664596049065473,1.5564940111507308,1.2799057671404166,0.4968619699442511
0.004550950000000104,2.7756276192036085,1.6702493534895557,1.5664604179517738,1.5570649125799951,1.2800820815219454,0.4968083185512283
0.004552000000000098,2.776089349948066,1.669970561539436,1.566417003803109,1.5576531249692618,1.2802630616102115,0.49675269722917303
0.004553050000000091,2.776386677791927,1.6696322417097047,1.566309406960793,1.5583124643719422,1.280439232081593,0.4966951044769165
0.004554100000000085,2.776584389864487,1.669241374487078,1.5661687264279802,1.5590364851904543,1.280604064248116,0.4966357692023009
0.004555150000000079,2.7767420448907143,1.6688294876754897,1.5660049804244331,1.5598052652272376,1.2807545323878535,0.49657546720924456
0.004556200000000073,2.7768974815885774,1.6684172755912643,1.5659571162053,1.5606584576350315,1.2808882365919436,0.4965159189126038
0.0045572500000000665,2.7770841560748583,1.6680295980685285,1.5660303633573616,1.5614734724627284,1.280999088985241,0.49645728647022375
0.00455830000000006,2.777357939042734,1.6677463015087877,1.5661615418054968,1.562234305532688,1.2810900206032287,0.4963990989984159
0.004559350000000054,2.777699350461214,1.6675367271459243,1.5662525213244862,1.5629562420097922,1.2811607234026434,0.4963424842940686
0.004560400000000048,2.7780352486692363,1.6673067882122523,1.5662916499871813,1.5636367718862645,1.2812053434673887,0.4962876572043545
0.0045614500000000415,2.7783638288275077,1.6669198531569622,1.5663348222013573,1.5642570222433279,1.28122442410374,0.4962349155908851
0.004562500000000035,2.7786897700092603,1.666389830535745,1.5663923452793032,1.5649015624089184,1.281254412614752,0.49618456251169196
0.004563550000000029,2.77903403656044,1.665756147006284,1.5664586814604469,1.5655639209262817,1.2813061311235328,0.4961368481780844
0.004564600000000023,2.779413830769215,1.665078227632389,1.5665641145722866,1.5662418283031774,1.2813818636954588,0.4960916415883439
0.004565650000000017,2.7798106020244164,1.6644873714109891,1.566719717368585,1.5669132808990318,1.2815260588156168,0.4960490242191659
0.00456670000000001,2.7802983049025953,1.6641053437903384,1.5668797598483848,1.5675912052826555,1.2817203016281506,0.496009221486087
0.004567750000000004,2.78093266476274,1.663858631932851,1.5669810126368033,1.568269585612553,1.2819123181795744,0.4959720881504393
0.004568799999999998,2.7817317801639727,1.6636628821503174,1.5670284211573904,1.568936718181202,1.2821046450447584,0.49593738189400566
0.004569849999999992,2.7826324024506253,1.6634823297644343,1.5670333749194933,1.5695946193178083,1.2822971542746995,0.49590398155869275
0.004570899999999985,2.78352501654088,1.6632772140253846,1.5669224920522253,1.5703260541653368,1.2824763094321443,0.4958707970470299
0.004571949999999979,2.7841924321704656,1.6630725782738902,1.5666876504769693,1.5710621187888902,1.282619713740065,0.49583674531847527
0.004572999999999973,2.784578374568626,1.6628549298501727,1.5663894257453823,1.5717755992621205,1.2827253049883756,0.4958014705695846
0.004574049999999967,2.7847963398418942,1.6626133913384484,1.56600644042602,1.5724672407925424,1.2828007464906344,0.4957648515025646
0.0045750999999999604,2.784937584690851,1.6623617523606506,1.5655713949822045,1.5731315100634888,1.2828525938102588,0.495726838456036
0.004576149999999954,2.7850296532460885,1.6620434479600115,1.5651887626955736,1.5736691675438845,1.2829084000400799,0.49568741861989185
0.004577249999999948,2.785240412288406,1.6616882716559767,1.5649051270209269,1.5742520649218117,1.2829665534787815,0.4956446251460541
0.0045782999999999414,2.785542947509874,1.6613408908725977,1.564804811370734,1.5748339932664384,1.2830269761121103,0.4956024110992508
0.004579349999999935,2.7859062744241387,1.660964916498859,1.5648312569024876,1.5754207393593056,1.2830883481895277,0.4955590184806913
0.004580399999999929,2.7862665017348998,1.6605742141612485,1.5648505627542493,1.5760213130372778,1.2831323680753957,0.4955146571593717
0.004581449999999923,2.7866477376848384,1.660256275580077,1.5648171245146063,1.5765789797755612,1.2831287968879481,0.49546975314010183
0.0045824999999999165,2.787026646994952,1.6600018625368689,1.5647556532114368,1.577021616391059,1.2830839796522109,0.4954246866756086
0.00458354999999991,2.7873958832395074,1.6597873424155498,1.5646961010635256,1.5773838278882295,1.283009012409568,0.49537951911946265
0.004584599999999904,2.787738889903051,1.659580182962461,1.5646217202264057,1.5777093198988783,1.2829169941097696,0.49533444095902013
0.004585649999999898,2.7880628570577115,1.659351823996794,1.5645508377996185,1.5780754006075006,1.282809546634736,0.4952895565672059
0.0045866999999998916,2.7884079011349368,1.6589607274312093,1.5644763562947834,1.578543430415891,1.282702228085298,0.4952447972944724
0.004587749999999885,2.788791042533002,1.6584473372517345,1.5643878495307524,1.5790489859146166,1.2826116882623015,0.4952003040937138
0.004588799999999879,2.7892193619880103,1.6579085038357153,1.5642288760026288,1.5795688413965048,1.2825401985408817,0.4951568345671342
0.004589849999999873,2.789680603753137,1.6573585880352562,1.5640098064987924,1.5800786733202707,1.2824753862464984,0.4951141885629351
0.004590899999999867,2.790163439856301,1.656794022049976,1.5638670351417063,1.5804809308753396,1.2824279030835999,0.49507142292920975
0.00459194999999986,2.7906580229305007,1.6563342134903427,1.5638929770805485,1.5808138490205093,1.2823779345074473,0.49502879469769717
0.004592999999999854,2.791151604308146,1.6559834622857723,1.564126778580349,1.5810910776500406,1.2823073851935853,0.4949863235309751
0.004594049999999848,2.791611609869712,1.655714081054909,1.5648313824686124,1.5813223831581318,1.2822363281673081,0.49494400601721217
0.004595099999999842,2.7920282673747363,1.6554950144173433,1.5673214414884742,1.5815374150122996,1.282171515647638,0.49490178727834855
0.0045961499999998354,2.79240762172354,1.6553050680445591,1.5747534944691624,1.5818430061323914,1.2820912631011259,0.4948594181846211
0.004597199999999829,2.7927818764370413,1.6551411212787321,1.5915551590155255,1.5822261131259348,1.2820075269181632,0.49481663426326095
0.004598249999999823,2.793203368510391,1.6549912522051555,1.6195923819959446,1.5826798660147952,1.2819113632449024,0.49477360886814625
0.004599299999999817,2.793674231462447,1.6548999886589126,1.6521521213172097,1.5831815055785812,1.2817897995550815,0.4947307350025309
0.0046003499999998105,2.7941797259553995,1.6548992164307612,1.6796622443762703,1.5837123442196916,1.2816414505235094,0.49468829797366237
0.004601399999999804,2.794687174490053,1.6550055478091898,1.6983006570939785,1.5842393868309868,1.2814805465539283,0.49464633876161446
0.004602449999999798,2.795134365917628,1.6552120922758131,1.7096098594347329,1.5846698466633329,1.2812892186530507,0.4946047933001338
0.004603499999999792,2.7955090447251143,1.6553867128226343,1.71625116392124,1.5850216716611993,1.2810728384538703,0.49456370404585165
0.0046045499999997856,2.7958603825820836,1.6554566050851511,1.7202098823819114,1.5853336388726067,1.2808351577180002,0.49452324698461386
0.004605599999999779,2.7962464414678636,1.6554506512220029,1.7226385237962962,1.5855446984494592,1.2805603226992568,0.4944837279763669
0.004606649999999773,2.796758250520155,1.6553396327456962,1.724149339210382,1.585676530536517,1.2802495451995877,0.4944463028486632
0.004607699999999767,2.7974237043181134,1.6550427966215449,1.725183630622093,1.5858425369676268,1.279986861854525,0.49441179057690365
0.004608749999999761,2.798215717012449,1.6546285484135432,1.7260574531128365,1.5860248499158833,1.2797932798190519,0.49437772697016513
0.004609799999999754,2.7990681516007725,1.6542049447278617,1.726893071980867,1.586214481841106,1.2796654461075407,0.4943445543544302
0.004610849999999748,2.799945771885549,1.6538773140014396,1.7276663247397983,1.5864248460345243,1.2796220661538922,0.4943133635608371
0.004611899999999742,2.8007679122704556,1.6536451691908154,1.7284354795934893,1.586648257929646,1.2796644634416654,0.4942848643789921
0.004612949999999736,2.8015089777115723,1.6534761638743911,1.7291885074988593,1.5868843488656579,1.2797558522787567,0.494259334708427
0.004613999999999729,2.8022121675587846,1.653322845630839,1.7299006799069896,1.5871286694039644,1.2798632536794972,0.49423661655800427
0.004615049999999723,2.802908291384129,1.6531392752565606,1.7305768542154678,1.5873733347032335,1.2799780507361964,0.49421674943820687
0.004616099999999717,2.803623990891795,1.6528776007711874,1.731357619904549,1.5877094330051524,1.280082736391612,0.4941993479015042
0.004617149999999711,2.804395708617418,1.6525895839128135,1.7320684366839563,1.588061339770711,1.2801835520547666,0.49418381880571166
0.004618249999999704,2.805212399455467,1.652293228482718,1.7327101086061485,1.5884347979774556,1.2802933318646754,0.49416861334275947
0.004619299999999698,2.8059821990124076,1.652060368559946,1.7332848789733557,1.5887994713634968,1.2804161257935396,0.49415411905990597
0.004620349999999692,2.8067572719376823,1.6518800765193036,1.7338414642185564,1.5891564802457825,1.2805623816679221,0.4941386857791424
0.0046213999999996855,2.807528903998723,1.651701412061755,1.7343379559348564,1.589469346819448,1.280728068029561,0.49412185244734774
0.004622449999999679,2.8082480574997413,1.6515490050057144,1.7348796044795443,1.5897601528939718,1.2809278025811048,0.49410332113275807
0.004623499999999673,2.808928110896462,1.651402647263324,1.7354369501207545,1.5900285883962384,1.281153651112217,0.4940827914221999
0.004624549999999667,2.8095640899653374,1.6512193681234741,1.7360019150147734,1.5902708214004655,1.2814016713199707,0.4940600074679263
0.0046255999999996605,2.810123021756217,1.6510190692356852,1.7365455968212589,1.5904962026999623,1.2816905650013684,0.4940348190425644
0.004626649999999654,2.810652135608494,1.6508504116653095,1.7370578552551441,1.5906972465796965,1.2819957120278906,0.4940072753049151
0.004627699999999648,2.8112188257218897,1.6507270552462665,1.7376094180406494,1.5908759843440572,1.282290423128898,0.49397769036108624
0.004628749999999642,2.811803256710586,1.6506568176301788,1.7381857754432204,1.5910287073954048,1.2825780490489562,0.49394657175026846
0.004629799999999636,2.8123791256293047,1.6506116444547574,1.7387676321444776,1.5911599269482726,1.2828668300960924,0.49391451200255515
0.004630849999999629,2.812951158160333,1.650525961810549,1.7393969949382893,1.5912259575196965,1.2831684803839463,0.4938820075627568
0.004631899999999623,2.8135066687338153,1.6503638524105786,1.7400095784565648,1.5912863257370422,1.28353553079904,0.49384945371749794
0.004632949999999617,2.8139464133844765,1.6501640994270008,1.7405864334807561,1.5913666071744887,1.2839548860517316,0.4938171540968112
0.004633999999999611,2.814309341748408,1.649950314492919,1.741137126814919,1.591472515985062,1.2843985204024553,0.49378534433660337
0.004635049999999604,2.8146578078811237,1.6497206477196336,1.7416646132103968,1.591606290302815,1.2848507056762268,0.4937541617773034
0.004636099999999598,2.8149877685578164,1.6494859349129507,1.7422206266971287,1.5918707737878874,1.2853036040745696,0.4937243702977348
0.004637149999999592,2.8152813496522646,1.6492717154699243,1.7427896550673414,1.5921587094713754,1.2857125647663883,0.4936971171696799
0.004638199999999586,2.8156650619498946,1.649057002792398,1.7433850190217863,1.5924817820220416,1.2860954169848293,0.49367033960059226
0.0046392499999995795,2.8161440691232134,1.6488237675939832,1.7440163782612426,1.5928356375485542,1.2864642714465488,0.49364486068644114
